Table Name,State Code,Distt Code,State Name,Area,Age,Total Person,Total Males,Total Females,Illiterate Person,Illiterate Males,Illiterate Females,Literate Person,Literate Males,Literate Females,Literate without educational level Person,Literate without educational level Males,Literate without educational level Females,Below primary Person,Below primary Males,Below primary Females,Primary Person,Primary Males,Primary Females,Middle Person,Middle Males,Middle Females,Secondary Person,Secondary Males,Secondary Females,Higher secondary Person,Higher Secondary Males,Higher Secondary Females,Non-technical diploma Person,Non-technical diploma Males,Non-technical diploma Females,Technical diploma Person,Technical diploma Males,Technical diploma Females,Graduate Person,Graduate Males,Graduate Females,Unclassified Person,Unclassified Males,Unclassified Females,Year
C2308,1,0,JAMMU & KASHMIR,Urban,16,67458,34877,32581,9732,4147,5585,57726,30730,26996,897,501,396,1303,794,509,5260,2993,2267,19255,10204,9051,31006,16236,14770,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2001
C2308,1,0,JAMMU & KASHMIR,Urban,17,42247,22052,20195,5392,2218,3174,36855,19834,17021,529,276,253,776,485,291,2834,1647,1187,7976,4443,3533,24737,12980,11757,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2001
C2308,1,0,JAMMU & KASHMIR,Urban,18,76523,40622,35901,13650,5892,7758,62873,34730,28143,1215,701,514,1421,842,579,4461,2702,1759,11348,6438,4910,20884,11455,9429,23421,12508,10913,15,11,4,100,70,30,0,0,0,8,3,5,2001
C2308,1,0,JAMMU & KASHMIR,Urban,19,34662,18680,15982,5067,2193,2874,29595,16487,13108,486,285,201,791,468,323,1718,1052,666,4734,2842,1892,7665,4351,3314,14091,7415,6676,17,15,2,88,57,31,0,0,0,5,2,3,2001
C2308,1,0,JAMMU & KASHMIR,Urban,20-24,245485,136962,108523,48628,19935,28693,196857,117027,79830,4744,2632,2112,3788,2390,1398,11406,6811,4595,30176,19022,11154,49968,32040,17928,58337,33728,24609,116,78,38,1070,731,339,37199,19573,17626,53,22,31,2001
C2308,1,0,JAMMU & KASHMIR,Urban,25-29,228561,129582,98979,55472,20197,35275,173089,109385,63704,5337,2828,2509,3118,1870,1248,11763,6648,5115,28151,17799,10352,52251,36253,15998,26817,17730,9087,105,71,34,1044,811,233,44462,25346,19116,41,29,12,2001
C2308,1,0,JAMMU & KASHMIR,Urban,30-34,208457,121675,86782,57195,20221,36974,151262,101454,49808,5228,2780,2448,2634,1631,1003,11431,6314,5117,26396,17514,8882,52518,38798,13720,18559,13332,5227,65,42,23,607,529,78,33791,20492,13299,33,22,11,2001
C2308,1,0,JAMMU & KASHMIR,Urban,35-39,202613,112207,90406,66840,22856,43984,135773,89351,46422,5594,2939,2655,2637,1617,1020,12642,7227,5415,27687,18992,8695,43821,30242,13579,12677,8896,3781,74,61,13,732,662,70,29871,18685,11186,38,30,8,2001
C2308,1,0,JAMMU & KASHMIR,Urban,40-44,156411,91041,65370,55966,22120,33846,100445,68921,31524,4564,2541,2023,1935,1291,644,9262,5750,3512,19760,13914,5846,32286,22462,9824,8505,6248,2257,68,58,10,466,429,37,23564,16195,7369,35,33,2,2001
C2308,1,0,JAMMU & KASHMIR,Urban,45-49,132431,74797,57634,52547,19424,33123,79884,55373,24511,4281,2389,1892,1619,1012,607,7869,4700,3169,14653,10028,4625,24778,17458,7320,6488,4829,1659,55,45,10,331,309,22,19770,14566,5204,40,37,3,2001
C2308,1,0,JAMMU & KASHMIR,Urban,50-54,94213,57151,37062,40504,17534,22970,53709,39617,14092,3107,1848,1259,1363,865,498,6045,3874,2171,10174,7312,2862,16008,12140,3868,3961,3208,753,40,25,15,315,293,22,12656,10013,2643,40,39,1,2001
C2308,1,0,JAMMU & KASHMIR,Urban,55-59,70680,36449,34231,35835,12357,23478,34845,24092,10753,2637,1300,1337,1107,607,500,4552,2510,2042,6663,4373,2290,9824,7245,2579,2244,1781,463,34,15,19,246,230,16,7524,6017,1507,14,14,0,2001
C2308,1,0,JAMMU & KASHMIR,Urban,60-64,59395,33027,26368,34079,14548,19531,25316,18479,6837,2434,1331,1103,1071,646,425,3862,2181,1681,4619,3214,1405,6807,5546,1261,1277,1078,199,49,22,27,137,130,7,5045,4317,728,15,14,1,2001
C2308,1,0,JAMMU & KASHMIR,Urban,65-69,40972,20273,20699,24478,8712,15766,16494,11561,4933,1636,820,816,1076,612,464,3187,1781,1406,3295,2187,1108,4030,3306,724,666,571,95,32,10,22,76,73,3,2489,2195,294,7,6,1,2001
C2308,1,0,JAMMU & KASHMIR,Urban,70-74,29486,16154,13332,18049,7690,10359,11437,8464,2973,1316,729,587,656,395,261,2296,1496,800,2260,1717,543,2700,2324,376,642,486,156,13,6,7,23,18,5,1527,1290,237,4,3,1,2001
C2308,1,0,JAMMU & KASHMIR,Urban,75-79,14133,7269,6864,8151,3000,5151,5982,4269,1713,619,326,293,304,181,123,1097,702,395,1196,849,347,1468,1216,252,394,289,105,7,2,5,17,16,1,879,687,192,1,1,0,2001
C2308,1,0,JAMMU & KASHMIR,Urban,80+,16076,8428,7648,10216,4081,6135,5860,4347,1513,823,436,387,556,347,209,1120,767,353,1085,849,236,1320,1143,177,261,214,47,12,9,3,11,10,1,668,568,100,4,4,0,2001
C2308,1,0,JAMMU & KASHMIR,Urban,Age not stated,11178,6414,4764,4865,2342,2523,6313,4072,2241,1377,927,450,782,416,366,670,386,284,851,545,306,1261,871,390,545,376,169,1,1,0,13,10,3,809,537,272,4,3,1,2001
C2308,2,0,HIMACHAL PRADESH,Rural,0-6,730628,384534,346094,730628,384534,346094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Rural,7,107112,55856,51256,17947,8639,9308,89165,47217,41948,405,233,172,88753,46982,41771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,2001
C2308,2,0,HIMACHAL PRADESH,Rural,8,126072,65571,60501,9622,4254,5368,116450,61317,55133,292,173,119,116148,61140,55008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,2001
C2308,2,0,HIMACHAL PRADESH,Rural,9,120131,61834,58297,4647,1914,2733,115484,59920,55564,180,102,78,111364,57816,53548,3932,1998,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2001
C2308,2,0,HIMACHAL PRADESH,Rural,10,138386,71164,67222,5176,2006,3170,133210,69158,64052,267,150,117,105868,54773,51095,27068,14231,12837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,2001
C2308,2,0,HIMACHAL PRADESH,Rural,11,116769,60149,56620,2726,1023,1703,114043,59126,54917,182,107,75,53112,27140,25972,60744,31877,28867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2001
C2308,2,0,HIMACHAL PRADESH,Rural,12,139686,71539,68147,4280,1517,2763,135406,70022,65384,235,133,102,33419,16964,16455,97767,50828,46939,3975,2090,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,2001
C2308,2,0,HIMACHAL PRADESH,Rural,13,123195,61585,61610,3278,1011,2267,119917,60574,59343,197,111,86,13293,6331,6962,87387,44530,42857,19035,9599,9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2001
C2308,2,0,HIMACHAL PRADESH,Rural,14,126959,64676,62283,4476,1424,3052,122483,63252,59231,298,159,139,7859,3847,4012,64513,33464,31049,49808,25779,24029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2001
C2308,2,0,HIMACHAL PRADESH,Rural,15,119727,60542,59185,5305,1847,3458,114422,58695,55727,314,156,158,4954,2429,2525,38107,19516,18591,58221,30126,28095,12823,6467,6356,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2001
C2308,2,0,HIMACHAL PRADESH,Rural,16,117292,58976,58316,5747,1888,3859,111545,57088,54457,439,232,207,4177,2006,2171,25285,12754,12531,48032,25111,22921,33609,16983,16626,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2001
C2308,2,0,HIMACHAL PRADESH,Rural,17,103569,53492,50077,4638,1517,3121,98931,51975,46956,380,171,209,3337,1750,1587,16945,8708,8237,30749,16473,14276,47509,24870,22639,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,2001
C2308,2,0,HIMACHAL PRADESH,Rural,18,134091,70453,63638,10016,3672,6344,124075,66781,57294,825,421,404,5124,2852,2272,20329,10651,9678,28614,16029,12585,46073,25146,20927,22794,11527,11267,38,13,25,268,138,130,0,0,0,10,4,6,2001
C2308,2,0,HIMACHAL PRADESH,Rural,19,90109,45891,44218,6391,1960,4431,83718,43931,39787,622,283,339,3447,1799,1648,12798,6379,6419,14944,7983,6961,28370,15290,13080,23132,11987,11145,48,15,33,347,188,159,0,0,0,10,7,3,2001
C2308,2,0,HIMACHAL PRADESH,Rural,20-24,515945,256218,259727,53649,15156,38493,462296,241062,221234,4872,2307,2565,20828,11093,9735,79696,38536,41160,73932,37013,36919,140791,74393,66398,106739,58815,47924,543,177,366,3436,2273,1163,31395,16422,14973,64,33,31,2001
C2308,2,0,HIMACHAL PRADESH,Rural,25-29,458593,224315,234278,72039,18146,53893,386554,206169,180385,5598,2719,2879,23613,11722,11891,90779,41055,49724,73596,35263,38333,110988,63259,47729,42258,27080,15178,723,306,417,4183,3019,1164,34759,21721,13038,57,25,32,2001
C2308,2,0,HIMACHAL PRADESH,Rural,30-34,381339,187653,193686,85083,21069,64014,296256,166584,129672,5659,2616,3043,24704,12550,12154,86398,38229,48169,58203,31290,26913,80893,52635,28258,14855,10918,3937,764,327,437,4419,3207,1212,20314,14784,5530,47,28,19,2001
C2308,2,0,HIMACHAL PRADESH,Rural,35-39,362046,173247,188799,104475,26663,77812,257571,146584,110987,5766,2627,3139,28931,15222,13709,90443,39485,50958,47508,27435,20073,59795,42844,16951,7452,5684,1768,594,278,316,3221,2347,874,13824,10637,3187,37,25,12,2001
C2308,2,0,HIMACHAL PRADESH,Rural,40-44,291109,144391,146718,95139,24487,70652,195970,119904,76066,4795,2293,2502,23423,12785,10638,69452,31976,37476,36032,24157,11875,43981,34243,9738,5355,4344,1011,518,231,287,2686,2050,636,9706,7810,1896,22,15,7,2001
C2308,2,0,HIMACHAL PRADESH,Rural,45-49,270052,131634,138418,105807,26299,79508,164245,105335,58910,4790,2274,2516,21328,11742,9586,58763,28708,30055,28518,20493,8025,35170,29187,5983,4494,3822,672,533,274,259,2089,1565,524,8529,7249,1280,31,21,10,2001
C2308,2,0,HIMACHAL PRADESH,Rural,50-54,214098,108551,105547,105318,30653,74665,108780,77898,30882,3987,1999,1988,16219,10070,6149,35281,20718,14563,18102,14520,3582,23019,20397,2622,2728,2430,298,287,199,88,2400,1601,799,6735,5947,788,22,17,5,2001
C2308,2,0,HIMACHAL PRADESH,Rural,55-59,171610,84952,86658,98731,29591,69140,72879,55361,17518,3355,1806,1549,13309,9053,4256,22584,14797,7787,11944,10030,1914,14629,13482,1147,1258,1155,103,148,89,59,1697,1331,366,3946,3613,333,9,5,4,2001
C2308,2,0,HIMACHAL PRADESH,Rural,60-64,161344,80078,81266,107656,36709,70947,53688,43369,10319,3315,1905,1410,11447,8476,2971,15650,11461,4189,8736,7842,894,10539,10059,480,611,575,36,117,75,42,742,620,122,2524,2349,175,7,7,0,2001
C2308,2,0,HIMACHAL PRADESH,Rural,65-69,119674,56746,62928,86105,29593,56512,33569,27153,6416,2404,1393,1011,8427,6449,1978,9739,7177,2562,5263,4771,492,5744,5533,211,338,315,23,86,51,35,366,320,46,1201,1143,58,1,1,0,2001
C2308,2,0,HIMACHAL PRADESH,Rural,70-74,99721,49780,49941,75372,30037,45335,24349,19743,4606,2145,1341,804,6710,5475,1235,7012,5483,1529,3529,3138,391,3449,3110,339,564,372,192,66,51,15,180,159,21,692,612,80,2,2,0,2001
C2308,2,0,HIMACHAL PRADESH,Rural,75-79,53005,27014,25991,39232,15789,23443,13773,11225,2548,1159,764,395,3742,3172,570,4174,3375,799,2078,1782,296,1805,1510,295,344,238,106,36,31,5,67,62,5,366,290,76,2,1,1,2001
C2308,2,0,HIMACHAL PRADESH,Rural,80+,76577,37801,38776,61792,25527,36265,14785,12274,2511,1579,1042,537,4489,3768,721,4252,3522,730,2243,2040,203,1572,1374,198,256,196,60,29,20,9,90,75,15,274,236,38,1,1,0,2001
C2308,2,0,HIMACHAL PRADESH,Rural,Age not stated,13480,7431,6049,9588,5014,4574,3892,2417,1475,934,593,341,791,455,336,832,490,342,445,274,171,543,362,181,186,120,66,4,2,2,25,22,3,117,87,30,15,12,3,2001
C2308,2,0,HIMACHAL PRADESH,Urban,0-6,62509,33892,28617,62509,33892,28617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,7,10565,5698,4867,1127,552,575,9438,5146,4292,25,12,13,9413,5134,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,8,11608,6387,5221,810,398,412,10798,5989,4809,33,19,14,10765,5970,4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,9,10726,5841,4885,450,231,219,10276,5610,4666,18,10,8,9560,5244,4316,696,355,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,10,12935,6990,5945,555,243,312,12380,6747,5633,31,18,13,8482,4757,3725,3866,1971,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,11,10921,5844,5077,303,138,165,10618,5706,4912,18,13,5,3246,1801,1445,7353,3892,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,12,12737,6813,5924,433,230,203,12304,6583,5721,24,13,11,1590,912,678,9822,5225,4597,868,433,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,13,11597,6201,5396,314,145,169,11283,6056,5227,19,11,8,640,374,266,7102,3910,3192,3520,1759,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,14,11854,6296,5558,399,218,181,11455,6078,5377,19,10,9,410,258,152,3807,2159,1648,7218,3650,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,15,11726,6318,5408,475,268,207,11251,6050,5201,43,28,15,296,209,87,1958,1178,780,6120,3319,2801,2832,1315,1517,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,16,11967,6496,5471,537,340,197,11430,6156,5274,36,28,8,270,187,83,1238,758,480,3698,2121,1577,6188,3062,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,17,11335,6257,5078,393,257,136,10942,6000,4942,26,18,8,189,134,55,933,594,339,1999,1204,795,7795,4050,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,18,15440,9245,6195,1076,740,336,14364,8505,5859,63,46,17,397,297,100,1325,1016,309,2159,1534,625,4589,2755,1834,5707,2777,2930,16,3,13,106,75,31,0,0,0,2,2,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,19,11368,6648,4720,565,352,213,10803,6296,4507,66,47,19,248,170,78,802,567,235,1397,1025,372,2484,1584,900,5667,2802,2865,12,8,4,125,92,33,0,0,0,2,1,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,20-24,67084,39485,27599,4621,2508,2113,62463,36977,25486,436,264,172,1510,1080,430,5407,3543,1864,6917,4768,2149,12963,8710,4253,20309,11407,8902,122,54,68,989,750,239,13773,6387,7386,37,14,23,2001
C2308,2,0,HIMACHAL PRADESH,Urban,25-29,58914,32217,26697,5465,2523,2942,53449,29694,23755,540,303,237,1476,935,541,5895,3298,2597,6507,3724,2783,13244,7711,5533,8661,4970,3691,174,59,115,1017,722,295,15913,7957,7956,22,15,7,2001
C2308,2,0,HIMACHAL PRADESH,Urban,30-34,51336,27748,23588,5163,2177,2986,46173,25571,20602,440,250,190,1383,793,590,5718,2736,2982,5769,3150,2619,13759,7788,5971,4870,2926,1944,204,58,146,1071,741,330,12946,7119,5827,13,10,3,2001
C2308,2,0,HIMACHAL PRADESH,Urban,35-39,49016,26599,22417,5692,2205,3487,43324,24394,18930,499,248,251,1588,880,708,6073,2862,3211,5570,3023,2547,13254,7606,5648,3472,2101,1371,253,69,184,947,559,388,11649,7034,4615,19,12,7,2001
C2308,2,0,HIMACHAL PRADESH,Urban,40-44,39560,23014,16546,4468,1715,2753,35092,21299,13793,427,248,179,1237,686,551,4429,2178,2251,4419,2558,1861,10683,6652,4031,2743,1746,997,189,61,128,976,682,294,9977,6479,3498,12,9,3,2001
C2308,2,0,HIMACHAL PRADESH,Urban,45-49,32830,19389,13441,4545,1482,3063,28285,17907,10378,346,191,155,1112,630,482,3772,1857,1915,3252,1909,1343,8230,5318,2912,2115,1433,682,201,68,133,776,514,262,8472,5979,2493,9,8,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,50-54,24147,14524,9623,4013,1385,2628,20134,13139,6995,287,163,124,875,494,381,2678,1372,1306,2466,1441,1025,5603,3800,1803,1356,979,377,121,53,68,936,494,442,5807,4338,1469,5,5,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,55-59,16927,9769,7158,3613,1147,2466,13314,8622,4692,240,124,116,809,430,379,2083,1071,1012,1809,1027,782,3759,2653,1106,680,493,187,102,42,60,647,378,269,3178,2399,779,7,5,2,2001
C2308,2,0,HIMACHAL PRADESH,Urban,60-64,12786,6872,5914,3813,1155,2658,8973,5717,3256,220,109,111,646,312,334,1520,642,878,1185,576,609,2521,1883,638,327,261,66,92,28,64,341,209,132,2117,1694,423,4,3,1,2001
C2308,2,0,HIMACHAL PRADESH,Urban,65-69,9232,4710,4522,3211,967,2244,6021,3743,2278,180,97,83,650,293,357,1303,538,765,888,452,436,1434,1119,315,181,150,31,74,20,54,169,113,56,1139,958,181,3,3,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,70-74,6986,3706,3280,2653,882,1771,4333,2824,1509,131,65,66,530,284,246,1016,484,532,644,367,277,991,824,167,184,135,49,39,7,32,75,53,22,723,605,118,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,75-79,3860,2007,1853,1466,471,995,2394,1536,858,79,35,44,313,151,162,596,284,312,377,246,131,565,463,102,100,72,28,21,11,10,27,17,10,316,257,59,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,80+,4379,2132,2247,2094,646,1448,2285,1486,799,96,36,60,372,201,171,596,301,295,354,257,97,416,354,62,95,68,27,13,9,4,32,20,12,311,240,71,0,0,0,2001
C2308,2,0,HIMACHAL PRADESH,Urban,Age not stated,1236,769,467,653,348,305,583,421,162,224,194,30,54,27,27,53,29,24,50,32,18,87,56,31,37,25,12,5,3,2,6,5,1,67,50,17,0,0,0,2001
C2308,3,0,PUNJAB,Rural,0-6,2176726,1209856,966870,2176726,1209856,966870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,3,0,PUNJAB,Rural,7,348530,189763,158767,105275,54752,50523,243255,135011,108244,3499,1942,1557,239720,133048,106672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,15,2001
C2308,3,0,PUNJAB,Rural,8,416563,226894,189669,79765,40148,39617,336798,186746,150052,2871,1597,1274,333888,185132,148756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,22,2001
C2308,3,0,PUNJAB,Rural,9,341752,185187,156565,39785,19399,20386,301967,165788,136179,1595,883,712,289409,159229,130180,10946,5668,5278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,2001
C2308,3,0,PUNJAB,Rural,10,463052,252491,210561,61184,29587,31597,401868,222904,178964,2390,1368,1022,334243,187114,147129,65185,34402,30783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,30,2001
C2308,3,0,PUNJAB,Rural,11,317689,170975,146714,26004,12017,13987,291685,158958,132727,1186,613,573,161247,90900,70347,129231,67437,61794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,13,2001
C2308,3,0,PUNJAB,Rural,12,421358,225743,195615,48931,23333,25598,372427,202410,170017,1919,1020,899,112383,63771,48612,244749,130628,114121,13343,6975,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,17,2001
C2308,3,0,PUNJAB,Rural,13,336285,174195,162090,33236,14800,18436,303049,159395,143654,1321,698,623,41105,22695,18410,221104,116821,104283,39498,19169,20329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9,2001
C2308,3,0,PUNJAB,Rural,14,360300,190957,169343,40935,18891,22044,319365,172066,147299,1730,880,850,24975,13837,11138,177091,98614,78477,115548,58723,56825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9,2001
C2308,3,0,PUNJAB,Rural,15,348998,186307,162691,51806,25349,26457,297192,160958,136234,2140,1161,979,16902,9478,7424,106604,60354,46250,139364,74792,64572,32166,15164,17002,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,2001
C2308,3,0,PUNJAB,Rural,16,363809,192159,171650,53121,25444,27677,310688,166715,143973,2321,1212,1109,14652,8070,6582,79643,43762,35881,125424,70945,54479,88625,42708,45917,0,0,0,0,0,0,0,0,0,0,0,0,23,18,5,2001
C2308,3,0,PUNJAB,Rural,17,270928,146621,124307,34315,16755,17560,236613,129866,106747,1662,918,744,9166,5276,3890,48708,27431,21277,70554,42679,27875,106503,53559,52944,0,0,0,0,0,0,0,0,0,0,0,0,20,3,17,2001
C2308,3,0,PUNJAB,Rural,18,442962,246797,196165,81510,41759,39751,361452,205038,156414,3695,2056,1639,15467,9384,6083,77678,44585,33093,86788,53725,33063,116637,65140,51497,59858,29321,30537,144,73,71,1154,735,419,0,0,0,31,19,12,2001
C2308,3,0,PUNJAB,Rural,19,235667,126459,109208,35758,16347,19411,199909,110112,89797,1766,943,823,7759,4663,3096,36796,20313,16483,39927,24030,15897,60603,33537,27066,51612,25719,25893,156,56,100,1274,841,433,0,0,0,16,10,6,2001
C2308,3,0,PUNJAB,Rural,20-24,1497720,794494,703226,338349,148094,190255,1159371,646400,512971,14550,7550,7000,38734,24556,14178,231002,123385,107617,214915,124473,90442,361233,201859,159374,236756,135418,101338,1034,441,593,10280,6780,3500,50671,21834,28837,196,104,92,2001
C2308,3,0,PUNJAB,Rural,25-29,1238921,634986,603935,377112,153505,223607,861809,481481,380328,13846,6832,7014,35097,20971,14126,208687,101548,107139,159713,86866,72847,289846,170077,119769,99146,65121,34025,1030,394,636,7149,5095,2054,47168,24508,22660,127,69,58,2001
C2308,3,0,PUNJAB,Rural,30-34,1142457,564590,577867,421194,163691,257503,721263,400899,320364,14233,6746,7487,36595,20117,16478,219431,100673,118758,140092,75380,64712,228403,141957,86446,41820,29907,11913,965,358,607,4776,3513,1263,34852,22185,12667,96,63,33,2001
C2308,3,0,PUNJAB,Rural,35-39,1098916,565165,533751,455449,186963,268486,643467,378202,265265,14724,7132,7592,36541,20962,15579,217617,101961,115656,133333,81815,51518,185780,126610,59170,23128,17400,5728,985,349,636,4262,2864,1398,27012,19044,7968,85,65,20,2001
C2308,3,0,PUNJAB,Rural,40-44,901532,476675,424857,418031,178781,239250,483501,297894,185607,12904,6466,6438,30039,17791,12248,170523,80184,90339,101826,68727,33099,125333,92653,32680,15010,11978,3032,882,365,517,4663,2821,1842,22236,16851,5385,85,58,27,2001
C2308,3,0,PUNJAB,Rural,45-49,742539,391400,351139,374370,153333,221037,368169,238067,130102,11395,5519,5876,24293,14270,10023,133236,65312,67924,76600,55515,21085,88522,70088,18434,11090,9378,1712,590,298,292,3960,2390,1570,18435,15258,3177,48,39,9,2001
C2308,3,0,PUNJAB,Rural,50-54,582366,324899,257467,326580,146438,180142,255786,178461,77325,9903,5116,4787,19031,11813,7218,87537,47548,39989,50239,39046,11193,63373,54376,8997,7057,6286,771,417,253,164,6132,3462,2670,12052,10524,1528,45,37,8,2001
C2308,3,0,PUNJAB,Rural,55-59,408416,202529,205887,252613,91508,161105,155803,111021,44782,7439,3439,4000,13040,7785,5255,51065,27914,23151,29697,23780,5917,39496,35537,3959,3774,3484,290,271,180,91,4950,3406,1544,6036,5464,572,35,32,3,2001
C2308,3,0,PUNJAB,Rural,60-64,470852,226333,244519,342949,134183,208766,127903,92150,35753,9966,4661,5305,14272,8968,5304,41807,23983,17824,22472,18506,3966,30103,27965,2138,2395,2258,137,270,176,94,2650,1989,661,3937,3617,320,31,27,4,2001
C2308,3,0,PUNJAB,Rural,65-69,417243,204653,212590,323041,133658,189383,94202,70995,23207,9903,5019,4884,15023,10606,4417,31072,20608,10464,15055,13064,1991,18306,17314,992,1375,1298,77,196,138,58,1085,889,196,2166,2041,125,21,18,3,2001
C2308,3,0,PUNJAB,Rural,70-74,320637,180046,140591,255932,129452,126480,64705,50594,14111,8051,4552,3499,11109,8833,2276,20675,15379,5296,9653,8489,1164,11532,10404,1128,1618,1192,426,129,95,34,490,410,80,1442,1234,208,6,6,0,2001
C2308,3,0,PUNJAB,Rural,75-79,145213,75299,69914,113003,51204,61799,32210,24095,8115,3682,2014,1668,5235,4106,1129,10311,7461,2850,5228,4337,891,5810,4748,1062,966,691,275,64,38,26,176,141,35,735,557,178,3,2,1,2001
C2308,3,0,PUNJAB,Rural,80+,227014,119199,107815,183415,85830,97585,43599,33369,10230,6195,3428,2767,8127,6341,1786,13427,10298,3129,6812,5876,936,6802,5752,1050,1119,781,338,68,57,11,189,152,37,850,675,175,10,9,1,2001
C2308,3,0,PUNJAB,Rural,Age not stated,58043,31924,26119,37668,20142,17526,20375,11782,8593,4928,2800,2128,3900,2198,1702,4241,2267,1974,2473,1485,988,3230,2078,1152,990,582,408,12,3,9,109,65,44,465,284,181,27,20,7,2001
C2308,3,0,PUNJAB,Urban,0-6,995103,553945,441158,995103,553945,441158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,3,0,PUNJAB,Urban,7,162276,89050,73226,39971,20889,19082,122305,68161,54144,1750,1013,737,120529,67136,53393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,14,2001
C2308,3,0,PUNJAB,Urban,8,195451,108224,87227,33894,17632,16262,161557,90592,70965,1538,845,693,159991,89733,70258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,14,2001
C2308,3,0,PUNJAB,Urban,9,149705,82544,67161,16716,8403,8313,132989,74141,58848,769,460,309,122963,68988,53975,9239,4682,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,7,2001
C2308,3,0,PUNJAB,Urban,10,225055,125684,99371,27558,14536,13022,197497,111148,86349,1284,705,579,143548,82376,61172,52624,28048,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,19,22,2001
